"","apoptosome","RIP1k","cIAP","RIP1","SMAC","BCL2","XIAP","ATP","CASP3","ROS","Cytc","MPT","cFLIP","CASP8","IKK","RIP1ub","NFkB","MOMP","BAX"
"1",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"4",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"5",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"7",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"10",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"11",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"14",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"17",0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
"18",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
